CO,AB,FACID,DIS,FNAME,FSTREET,FCITY,FZIP,FSIC,COID,DISN,CHAPIS,CERR_CODE,TOGT,ROGT,COT,NOXT,SOXT,PMT,PM10T,lat,lon
10,SJV,2222,SJU,SOUTHERN CALIFORNIA EDISON CO,44963 TOLLHOUSE RD,SHAVER LAKE,93664,4911,FRE,SAN JOAQUIN VALLEY APCD,,,.00012030075187969924812030075187969924812,.0000112,.000283,.000164,.00000148,.00000495975855130784708249496981891348088531,.00000493,37.1748474425607,-119.205572462403
10,SJV,2428,SJU,SOUTHERN CALIFORNIA EDISON CO,47368 LOWER AUBERRY RD,AUBERRY,,4911,FRE,SAN JOAQUIN VALLEY APCD,,,.00622190608992601024473534433693796243597,.005937,.0072,.0651,.0000291,.000702868852459016393442622950819672131148,.000686,40.1899757385254,-85.203857421875
10,SJV,7274,SJU,SOUTHERN CALIFORNIA EDISON CO,HWY 168 & KAISER PASS RD,HUNTINGTON LAKE,93634,4911,FRE,SAN JOAQUIN VALLEY APCD,,,.017228786251342642320085929108485499463,.001604,.01074,.00741,.0000653,.000938631790744466800804828973843058350101,.000933,37.2554333333333,-119.16185
10,SJV,6287,SJU,SOUTHWEST TRANSPORTATION,16644 S ELM AVE,CARUTHERS,,4151,FRE,SAN JOAQUIN VALLEY APCD,,,.019277,.019277,0,0,0,0,0,36.4944774151423,-119.791094066131
10,SJV,1841,SJU,"SPAIN-AIR, INC.",15723 FOLSOM RD,DOS PALOS,93620,721,FRE,SAN JOAQUIN VALLEY APCD,,,0,0,0,0,0,0,0,36.963549,-120.628471
10,SJV,7865,SJU,SPECIALTY SALES LLC,4672 E DRUMMOND AVE,FRESNO,93745,751,FRE,SAN JOAQUIN VALLEY APCD,,,.0914085420497524888947960705872877411443,.090269,.00395,.00828,.0000152,.000415983606557377049180327868852459016393,.000406,36.70545,-119.74191
10,SJV,2134,SJU,SPRAY FORCE MANUFACTURING,2880 N LARKIN AVE,FRESNO,93727,3479,FRE,SAN JOAQUIN VALLEY APCD,,,.1854931295002117746717492587886488775942,.174433625,0,0,0,.0634129901960784313725490196078431372549,.0477,36.77694,-119.69686
10,SJV,7493,SJU,SPRINT,6781 N PALM AVE,FRESNO,93704,4813,FRE,SAN JOAQUIN VALLEY APCD,,,.00062697780307342060330108138873079112123,.0005508,.0005508,.01806,.00003543,.000290881147540983606557377049180327868852,.0002839,36.8366709511966,-119.808456183112
10,SJV,4018,SJU,SPRINT/UNITED MANAGEMENT COMPANY,233 W VOORMAN AVE,FRESNO,93706,4813,FRE,SAN JOAQUIN VALLEY APCD,,,.001962435970404097894137734775184974388162,.001724,.00493,.0703,.0000628,.001010245901639344262295081967213114754098,.000986,36.74383,-119.81457
10,SJV,4089,SJU,"SRA COMPANY II, LLC DBA BURGER KING",6735 N GOLDEN STATE BLVD,FRESNO,93722,5812,FRE,SAN JOAQUIN VALLEY APCD,,,.1289142857142857142857142857142857142857,.04512,.0146,.0653,.00202,.17766,.17766,36.83322,-119.91545
10,SJV,4144,SJU,"SRA COMPANY II, LLC DBA BURGER KING",2410 N CEDAR AVE,FRESNO,93703,5812,FRE,SAN JOAQUIN VALLEY APCD,,,.1302857142857142857142857142857142857143,.0456,.0146,.0653,.00202,.17955,.17955,36.77266,-119.75402
10,SJV,4145,SJU,"SRA COMPANY II, LLC DBA BURGER KING",4610 E KINGS CANYON RD,FRESNO,93702,5812,FRE,SAN JOAQUIN VALLEY APCD,,,.1289142857142857142857142857142857142857,.04512,.0146,.0653,.00202,.17766,.17766,36.73559,-119.74494
10,SJV,4149,SJU,"SRA COMPANY II, LLC DBA BURGER KING",3482 W SHAW AVE,FRESNO,93711,5812,FRE,SAN JOAQUIN VALLEY APCD,,,.1302857142857142857142857142857142857143,.0456,.0147,.0657,.00203,.17955,.17955,36.80866,-119.85456
10,SJV,4150,SJU,"SRA COMPANY II, LLC DBA BURGER KING",157 DERRICK AVE,MENDOTA,93640,5812,FRE,SAN JOAQUIN VALLEY APCD,,,.1289142857142857142857142857142857142857,.04512,.0146,.0653,.00202,.17766,.17766,36.75977,-120.386243
10,SJV,4151,SJU,"SRA COMPANY II, LLC DBA BURGER KING",13609 E MANNING,PARLIER,93648,5812,FRE,SAN JOAQUIN VALLEY APCD,,,.1289142857142857142857142857142857142857,.04512,.0146,.0653,.00202,.17766,.17766,36.604465,-119.547328
10,SJV,2342,SJU,STANDARD TRUCK & TRAILER SALES,4790 N CORNELIA,FRESNO,93722,3537,FRE,SAN JOAQUIN VALLEY APCD,,,2.0205106735537190082644628099173553719,1.9619475,0,0,0,.51240234375,.49190625,36.803158,-119.877374
10,SJV,2783,SJU,STAPLES PRINT SOLUTIONS,3225 S ORANGE AVE,FRESNO,93725,2759,FRE,SAN JOAQUIN VALLEY APCD,,,.42367,.42367,0,0,0,0,0,36.68802,-119.76477
10,SJV,5971,SJU,STATE CENTER COMMUNITY COLLEGE DISTRICT,1525 E WELDON AVE,FRESNO,,8222,FRE,SAN JOAQUIN VALLEY APCD,,,.0483351235230934479054779806659505907626,.0045,.180924664,.050043103,.0000673,.001037223340040241448692152917505030181086,.001031,36.76899,-119.79276
10,SJV,7458,SJU,STATE CENTER COMMUNITY COLLEGE DISTRICT,1101 UNIVERSITY,FRESNO,,8222,FRE,SAN JOAQUIN VALLEY APCD,,,.001825993555316863587540279269602577873255,.00017,.0258,.01617503,.0000154,.000108651911468812877263581488933601609658,.000108,36.7665675229762,-119.824472189419
10,SJV,8004,SJU,STATE CENTER COMMUNITY COLLEGE DISTRICT,10309 N WILLOW AVE,FRESNO,,8221,FRE,SAN JOAQUIN VALLEY APCD,,,.00607854297097324985771200910643141718839,.00534,.002385,.01619,.00002428,.00043852459016393442622950819672131147541,.000428,36.8849028535925,-119.730056218583
10,SJV,2371,SJU,STATE COMPENSATION INS FUND,10 RIVER PARK PLACE EAST,FRESNO,93720,6321,FRE,SAN JOAQUIN VALLEY APCD,,,.000529994308480364257256687535571997723393,.0004656,.007845,.02651,.00003608,.000762499999999999999999999999999999999999,.0007442,36.8579343627639,-119.787011441476
10,SJV,3891,SJU,"STATE OF CA, JUDICIAL COUNCIL OF CA, ADM",1130 O ST,FRESNO,93721,9199,FRE,SAN JOAQUIN VALLEY APCD,,,.00011952191235059760956175298804780876494,.000105,.0023,.0156,.0000135,.000270491803278688524590163934426229508197,.000264,36.7395,-119.78627
10,SJV,8628,SJU,STATE OF CALIFORNIA,2550 MARIPOSA MALL,FRESNO,93721,9199,FRE,SAN JOAQUIN VALLEY APCD,,,.000391690381331815594763801935116676152533,.0003441,.002213,.00655,.00001255,.000150409836065573770491803278688524590164,.0001468,36.7388573572982,-119.785544452198
10,SJV,8186,SJU,STATE OF CALIFORNIA DEPT OF TRANSPORTATI,1352 W OLIVE AVE,FRESNO,93728,1611,FRE,SAN JOAQUIN VALLEY APCD,,,.0320356297687873639705410367124413195767,.003763,.03274,.0253,.00001788,.001697739716990467394531121153148398588251,.001678,36.75934,-119.82828
10,SJV,8187,SJU,STATE OF CALIFORNIA DEPT OF TRANSPORTATI,56320 HWY 168,LAKESHORE,93634,1611,FRE,SAN JOAQUIN VALLEY APCD,,,.000425725668753557199772339214570290267501,.000374,.00318,.00258,.00000191,.000182377049180327868852459016393442622951,.000178,37.215719551497,-119.198749253902
10,SJV,8188,SJU,STATE OF CALIFORNIA DEPT OF TRANSPORTATI,54153 HIGHWAY 245,MIRAMONTE,93641,9199,FRE,SAN JOAQUIN VALLEY APCD,,,.000274558907228229937393284006829823562891,.0002412,.000765,.003514,.000001588,.000153586065573770491803278688524590163934,.0001499,36.6931053977994,-119.016631107015
10,SJV,3857,SJU,STEPHENS & BEAN CHAPEL,202 N TEILMAN,FRESNO,93706,7261,FRE,SAN JOAQUIN VALLEY APCD,,,.006386363636363636363636363636363636363636,.00281,.00772,.0232,.0204,.102,.0306,36.74513,-119.82175
10,SJV,7130,SJU,"STORAGE SYSTEMS, INC",2910 E HEATON AVE,FRESNO,93722,2499,FRE,SAN JOAQUIN VALLEY APCD,,,0,0,0,0,0,.02,.008,36.72637,-119.77601
10,SJV,903,SJU,"STRATAS FOODS, LLC",3370 S CHESTNUT AVE,FRESNO,93725,2076,FRE,SAN JOAQUIN VALLEY APCD,,,.4169454409090909090909090909090909090909,.183455994,1.493790428,.365536067,.130712395,.348566388,.348566388,36.68879,-119.73552
10,SJV,4015,SJU,SUMMIT SURGICAL,1630 E HERNDON AVE,FRESNO,93710,8011,FRE,SAN JOAQUIN VALLEY APCD,,,.000638895845190665907797381900967558338076,.00056127,.0024112,.041841,.00004093,.000328022540983606557377049180327868852459,.00032015,36.83832,-119.75849
10,SJV,7480,SJU,SUN MAID GROWERS OF CALIFORNIA,15628 E NEBRASKA AVE,KINGSBURG,93631,723,FRE,SAN JOAQUIN VALLEY APCD,,,.001107569721115537848605577689243027888446,.000973,.00209,.0109,.0000124,.000348360655737704918032786885245901639344,.00034,36.56219,-119.5088
10,SJV,1196,SJU,SUN-MAID GROWERS OF CALIFORNIA,13525 S BETHEL AVE,KINGSBURG,93631,723,FRE,SAN JOAQUIN VALLEY APCD,,,.8313497022973042893361618461220054845553,.367466372,2.15039772,.75565296,.089144,7.89694382869530808366308648954211418881,2.824555698,36.53757,-119.5773
10,SJV,1199,SJU,SUN-MAID GROWERS OF CALIFORNIA,9818 S JACOBS AVE,ORANGE COVE,93646,2085,FRE,SAN JOAQUIN VALLEY APCD,,,.3345767989661732689621135836275278506355,.170449002,.04662,.242767201,.1021206,.2728030583770491803278688524590163934426,.272793001,36.5910223212619,-119.31384903102
10,SJV,1369,SJU,SUN-MAID GROWERS OF CALIFORNIA,1445 NEBRASKA AVE,SELMA,93662,723,FRE,SAN JOAQUIN VALLEY APCD,,,.006954545454545454545454545454545454545455,.00306,.0382,.152880602,.000655,.0995903448275862068965517241379310344828,.03121,36.56008,-119.60311
10,SJV,2678,SJU,SUNBELT RENTALS,4700 E CLAYTON AVE,FOWLER,93625,7359,FRE,SAN JOAQUIN VALLEY APCD,,,.002913,.002913,0,0,0,0,0,36.64357,-119.70452
10,SJV,2367,SJU,SUNNILAND FRUIT INC,5054 PORTOLA WAY,DEL REY,0,2099,FRE,SAN JOAQUIN VALLEY APCD,,,0,0,0,0,.437000006,0,0,7.82816219329834,-71.8642120361328
10,SJV,1968,SJU,"SUNNYLAND BULGUR WHEAT, INC.",4469 E ANNADALE AVE,FRESNO,93725,723,FRE,SAN JOAQUIN VALLEY APCD,,,.1365909090909090909090909090909090909091,.0601,1.423855275,.270830755,.0311,3.31424855277676950998185117967332123412,1.018816081,36.70031,-119.74953
10,SJV,2126,SJU,SUNNYSLOPE CAMPGROUND,29925 SUNNYSLOPE RD,PIEDRA,,7033,FRE,SAN JOAQUIN VALLEY APCD,,,.096741,.096741,0,0,0,0,0,36.859818,-119.348315
10,SJV,990,SJU,SUNRISE MEDICAL (US) LLC,2842 BUSINESS PARK,FRESNO,93727,3479,FRE,SAN JOAQUIN VALLEY APCD,,,.2581119229140194832698009318085556967387,.2142,.0336,.04,.00069,.0489996899224806201550387596899224806201,.0437155,36.77746,-119.6836
10,SJV,3861,SJU,SUNRISE OF FRESNO,7444 N CEDAR AVE,FRESNO,93720,8059,FRE,SAN JOAQUIN VALLEY APCD,,,.002492885600455321570859419464997154240182,.00219,.00501,.0145,.0000132,.000290983606557377049180327868852459016393,.000284,36.84382,-119.75607
10,SJV,17,SJU,SUNVIEW MARKETING INTERNATIONAL,12400 E ADAMS AVE,DEL REY,93616,723,FRE,SAN JOAQUIN VALLEY APCD,,,11.46363116363636363636363636363636363636,5.043997712,9.897655887,5.008935165,21.950703827,.6327076,.60107222,36.63505,-119.56798
10,SJV,7213,SJU,SUPERIOR ALMOND HULLING LP,CORNER OF HARLAN AVE & DERRICK AVE IN,,,723,FRE,SAN JOAQUIN VALLEY APCD,,,0,0,0,0,0,4.02832321428571428571428571428571428572,2.81982625,,
10,SJV,2430,SJU,SWISS-DANE CORPORATION,31955 AUBERRY RD,AUBERRY,93602,3479,FRE,SAN JOAQUIN VALLEY APCD,,,.1648,.1648,0,0,0,.0389583333333333333333333333333333333333,.0374,37.06346,-119.49617
10,SJV,2105,SJU,T G SCHMEISER CO INC,8135 DINUBA,SELMA,,3479,FRE,SAN JOAQUIN VALLEY APCD,,,2.34760863813388009703130414693311770821,2.197409999,.26207999,.218399992,.00889,.2112032881986062717770034843205574912892,.134511999,36.5906112475267,-119.642985597207
10,SJV,2914,SJU,T G SCHMEISER COMPANY INC,2325 S ORANGE AVE,FRESNO,93725,3441,FRE,SAN JOAQUIN VALLEY APCD,,,0,0,0,0,0,0,0,36.71666,-119.76335
10,SJV,4181,SJU,T-MOBILE USA INC,5525 N GOLDEN STATE BLVD,FRESNO,93722,4812,FRE,SAN JOAQUIN VALLEY APCD,,,.005019692657939669891861126920887877063176,.0044098,.018826,.08113,.0000751,.00133125,.0012993,36.81593,-119.88932
10,SJV,4298,SJU,TARGET #1417,5740 N BLACKSTONE,FRESNO,93710,5311,FRE,SAN JOAQUIN VALLEY APCD,,,.00185821697099892588614393125671321160043,.000173,.00000921,.0000156,.00000201,.00000708249496981891348088531187122736418511,.00000704,36.82161,-119.7886
10,SJV,6970,SJU,TARGET #2018,695 HERNDON AVE,CLOVIS,,5311,FRE,SAN JOAQUIN VALLEY APCD,,,.003168635875402792696025778732545649838883,.000295,.000811,.000295,.00000354,.00005191146881287726358148893360160965794769,.0000516,36.839802,-119.728182
10,SJV,3720,SJU,TARGET FRESNO T-275,3150 W SHAW AVE,FRESNO,93711,5311,FRE,SAN JOAQUIN VALLEY APCD,,,.000243823845327604726100966702470461868958,.0000227,.00282,.00171,.00000206,.00001448692152917505030181086519114688128773,.0000144,36.80956,-119.84736
10,SJV,3719,SJU,TARGET FRESNO T-314,3173 E SHIELDS AVE,FRESNO,93726,5311,FRE,SAN JOAQUIN VALLEY APCD,,,.000310418904403866809881847475832438238453,.0000289,.0036,.00219,.00000263,.00001851106639839034205231388329979879275654,.0000184,36.78057,-119.77101
10,SJV,8608,SJU,TARGET STORE T2744,6655 NORTH RIVERSIDE DRIVE,FRESNO,,5311,FRE,SAN JOAQUIN VALLEY APCD,,,.004308270676691729323308270676691729323308,.0004011,.001058,.0005348,.00001195,.000242756539235412474849094567404426559356,.0002413,27.92057,-82.74531
10,SJV,3557,SJU,TARGET STORES #0911,7600 N BLACKSTONE,FRESNO,93720,5311,FRE,SAN JOAQUIN VALLEY APCD,,,.00011170784103114930182599355531686358754,.0000104,.00129,.00105,.000000947,.00000667002012072434607645875251509054325956,.00000663,36.847245,-119.787132
10,SJV,3559,SJU,TARGET STORES T-358,900 E SHAW AVE,CLOVIS,93612,5311,FRE,SAN JOAQUIN VALLEY APCD,,,.001181525241675617615467239527389903329753,.00011,.0136,.00829,.00000998,.00007032193158953722334004024144869215291751,.0000699,36.80758,-119.72877
10,SJV,3663,SJU,TE VELDE INVESTMENTS,7201 N PALM AVE,FRESNO,93650,6021,FRE,SAN JOAQUIN VALLEY APCD,,,.00283437677859988616960728514513375071144,.00249,.00612,.0172,.0000127,.001022540983606557377049180327868852459016,.000998,36.84108,-119.80893
10,SJV,8011,SJU,TELECARE CORPORATION,2511 JENSEN AVE,SANGER,,8063,FRE,SAN JOAQUIN VALLEY APCD,,,.000157768924302788844621513944223107569721,.0001386,.001111,.00458,.00000708,.000213319672131147540983606557377049180328,.0002082,36.70632,-119.57239
10,SJV,4023,SJU,TELEMUNDO OF FRESNO LLC,42205 RADIO LANE,AUBERRY,0,4833,FRE,SAN JOAQUIN VALLEY APCD,,,.002967558338076266363118952760387023335231,.002607,.0009251,.0352,.0000429,.000947848360655737704918032786885245901639,.0009251,37.07148,-119.42901
10,SJV,1576,SJU,TESSENDERLO KERLEY INC,5427 E CENTRAL AVE,FRESNO,93725,2873,FRE,SAN JOAQUIN VALLEY APCD,,,.1583409090909090909090909090909090909091,.07205,.039,.127162499,.0483,4.45212484931746031746031746031746031746,3.639978654,36.6764,-119.69202
10,SJV,6189,SJU,THE BURLINGTON NORTHERN SANTA FE RAILWAY,3901 E VINE ST,FRESNO,,4011,FRE,SAN JOAQUIN VALLEY APCD,,,.000690950483779169038133181559476380193511,.000607,.00541,.00878,.00000909,.000164344262295081967213114754098360655738,.0001604,36.70365,-119.75977
10,SJV,4367,SJU,THE CABINETMAKER,2435 S ELM AVE,FRESNO,93706,2434,FRE,SAN JOAQUIN VALLEY APCD,,,0,0,0,0,0,.005,.002,36.71291,-119.79049
10,SJV,7781,SJU,THE PAYROLL PEOPLE,2152 E COPPER AVE,FRESNO,93730,8721,FRE,SAN JOAQUIN VALLEY APCD,,,.00009425156516789982925441092771770062606716,.0000828,.00158,.01266,.00002114,.000254303278688524590163934426229508196721,.0002482,36.8961,-119.74455
10,SJV,2055,SJU,THE PONDEROSA TELEPHONE CO,3790 E CONVERSE,FRIANT,93626,4813,FRE,SAN JOAQUIN VALLEY APCD,,,.000370517928286852589641434262948207171315,.0003255,.0010349,.00192,.000002151,.000181967213114754098360655737704918032787,.0001776,48.06595,-122.50865
10,SJV,2054,SJU,THE PONDEROSA TELEPHONE CO.,41242 KOKANEE LANE,SHAVER LAKE,93664,4813,FRE,SAN JOAQUIN VALLEY APCD,,,.000494023904382470119521912350597609561752,.000434,.001378,.00634,.00000286,.000241803278688524590163934426229508196722,.000236,37.0974449660536,-119.317470701258
10,SJV,2056,SJU,THE PONDEROSA TELEPHONE CO.,33110 S.J. & E. RD,AUBERRY,93602,4813,FRE,SAN JOAQUIN VALLEY APCD,,,.00004061468412066021627774615822424587364827,.00003568,.0001011,.001082,.00000152,.00004569672131147540983606557377049180327869,.0000446,37.0741437074731,-119.484104712409
10,SJV,2057,SJU,THE PONDEROSA TELEPHONE CO.,49144 HUNTINGTON LAKE RD,SHAVER LAKE,93664,4813,FRE,SAN JOAQUIN VALLEY APCD,,,.005359828141783029001074113856068743286789,.000499,.03724009,.00269,.00000595,.00008782696177062374245472837022132796780684,.0000873,37.204,-119.23707
10,SJV,3173,SJU,THE SPORTS AUTHORITY STORE#763,7572 N BLACKSTONE AVE,FRESNO,93720,5941,FRE,SAN JOAQUIN VALLEY APCD,,,.00007307911212293682413204325554923164484917,.0000642,.000207,.00059,.000000528,.00002971311475409836065573770491803278688525,.000029,36.846685,-119.786333
10,SJV,7086,SJU,THE VONS COMPANIES INC,8949 N CEDAR AVE,FRESNO,93720,5141,FRE,SAN JOAQUIN VALLEY APCD,,,.002545649838882921589688506981740064446831,.000237,.000946,.000237,.0000141,.0001,.0000994,36.86566,-119.75707
10,SJV,120,SJU,THE WINE GROUP INC,2916 S REED AVE,SANGER,93657,2084,FRE,SAN JOAQUIN VALLEY APCD,,,14.96496238509090909090909090909090909091,14.913671476,1.04909996,.0807,.0287,.0767,.0767,36.691,-119.45468
10,SJV,1064,SJU,THIELE TECHNOLOGIES,1949 E MANNING AVE,REEDLEY,93654,3479,FRE,SAN JOAQUIN VALLEY APCD,,,1.14202769426212153292398899004869786153,1.0196,0,0,0,.00003073170731707317073170731707317073170732,.00001764,36.603077,-119.427346
10,SJV,1241,SJU,TINKLER MISSION CHAPEL,475 N BROADWAY,FRESNO,93701,7261,FRE,SAN JOAQUIN VALLEY APCD,,,.0210454545454545454545454545454545454545,.00926,.0349,.0215,.00105,.1671249966666666666666666666666666666667,.050137499,36.75002,-119.80336
10,SJV,1243,SJU,TOMA-TEK INC,2502 N ST,FIREBAUGH,93622,2032,FRE,SAN JOAQUIN VALLEY APCD,,,4.38999085454545454545454545454545454545,1.931595976,3.137411139,1.786931185,.807419595,1.343035988,1.343035988,36.8352,-120.44991
10,SJV,2186,SJU,TONY GUERRIERO COLD STORAGE,1061 S MCCALL AVE,SANGER,93657,4222,FRE,SAN JOAQUIN VALLEY APCD,,,0,0,0,0,.684000015,0,0,36.72081,-119.61199
10,SJV,1244,SJU,TORO PETROLEUM CORP,35175 W SHAW AVE,FIREBAUGH,93622,5171,FRE,SAN JOAQUIN VALLEY APCD,,,.373217248,.373217248,0,0,0,0,0,36.80686,-120.42519
10,SJV,2942,SJU,TOYS 'R' US,1425 SHAW AVE,CLOVIS,93611,5945,FRE,SAN JOAQUIN VALLEY APCD,,,.000218045112781954887218045112781954887218,.0000203,.000106,.00197,.000000255,.0000044969818913480885311871227364185110664,.00000447,36.80952,-119.69009
10,SJV,2943,SJU,TOYS 'R' US,3520 W SHAW AVE,FRESNO,93711,5945,FRE,SAN JOAQUIN VALLEY APCD,,,.000757250268528464017185821697099892588614,.0000705,.000332,.00242,.00000163,.00000599597585513078470824949698189134808853,.00000596,36.80903,-119.85665
10,SJV,5981,SJU,TRANQUILLITY IRRIGATION DISTRICT,25390 W SILVERIA ST,TRANQUILLITY,93668,4971,FRE,SAN JOAQUIN VALLEY APCD,,,0,0,0,0,0,0,0,36.6500897423578,-120.248399337166
10,SJV,2852,SJU,TRI BORO FRUIT CO INC,2500 S FOWLER AVE,FRESNO,93725,2034,FRE,SAN JOAQUIN VALLEY APCD,,,0,0,0,0,.0282,0,0,36.6999,-119.67927
10,SJV,7782,SJU,TRIPLE J READY MIX,301 ENTERPRISE PARKWAY,COALINGA,93210,3273,FRE,SAN JOAQUIN VALLEY APCD,,,0,0,0,0,0,1.606176045,.642470418,36.13318,-120.32805
10,SJV,4084,SJU,TRU TRAILER INC,4444 E LINCOLN AVE,FRESNO,93702,3799,FRE,SAN JOAQUIN VALLEY APCD,,,1.14244214876033057851239669421487603306,1.105884,0,0,0,.439985565625,.422386143,36.64964,-119.71064
10,SJV,1687,SJU,TRUE ORGANIC PRODUCTS INC,20225 W KAMM AVE,HELM,0,5191,FRE,SAN JOAQUIN VALLEY APCD,,,.1059090909090909090909090909090909090909,.0466,.0443,.080689866,.026,10.45521898422222222222222222222222222222,9.363764781,36.52939,-120.15434
10,SJV,2951,SJU,TURNER MFG. CO. INC.,4543 E FLORADORA,FRESNO,93703,3479,FRE,SAN JOAQUIN VALLEY APCD,,,.00459061983471074380165289256198347107438,.004545,0,0,0,.001953125,.001875,36.76168,-119.74792
10,SJV,1268,SJU,UNITED PARCEL SERVICE,1601 W MCKINLEY AVE,FRESNO,93728,4513,FRE,SAN JOAQUIN VALLEY APCD,,,.08156,.08156,0,0,0,0,0,36.76451,-119.83032
10,SJV,7175,SJU,UNITED SECURITY BANK,2126 INYO ST,FRESNO,93721,6021,FRE,SAN JOAQUIN VALLEY APCD,,,.0365198711063372717508055853920515574651,.0034,.0271,.043772536,.0000338,.000239436619718309859154929577464788732394,.000238,36.73277,-119.78581
10,SJV,7384,SJU,UNITED STATES COLD STORAGE OF CALIFORNIA,2525 E NORTH AVE,FRESNO,93725,4222,FRE,SAN JOAQUIN VALLEY APCD,,,.000686358754027926960257787325456498388829,.0000639,.00793,.00482,.00000577,.00004084507042253521126760563380281690140845,.0000406,36.69051,-119.74328
10,SJV,1337,SJU,UNIVAR USA INC,4465 E FLORENCE AVE,FRESNO,93725,5169,FRE,SAN JOAQUIN VALLEY APCD,,,.6324306872568666745255216314982906990451,.53944,0,0,0,0,0,36.7179,-119.75081
10,SJV,7753,SJU,UNIVAR USA INC,FRESNO ST,FRESNO,,4959,FRE,SAN JOAQUIN VALLEY APCD,,,.1532710384180790960451977401129943502825,.135644869,0,0,0,0,0,36.7373,-119.79023
10,SJV,7624,SJU,UNIVISION COMMUNICATIONS INC,601 W UNIVISION PLAZA,FRESNO,93704,4833,FRE,SAN JOAQUIN VALLEY APCD,,,.000669208878770631758679567444507683551509,.0005879,.002751,.00959,.00001185,.000244364754098360655737704918032786885246,.0002385,36.8367357148931,-119.804306355892
10,SJV,8487,SJU,UNWIRED BROADBAND INC,414 W BEDFORD AVE,FRESNO,93711,4813,FRE,SAN JOAQUIN VALLEY APCD,,,.001092771770062606715993170176437108708025,.00096,.00665,.01796229,.00003493,.000730532786885245901639344262295081967213,.000713,36.8460379512461,-119.799119401591
10,SJV,8478,SJU,UPTOWN INVESTMENTS LP,1401 FULTON ST,FRESNO,93721,6531,FRE,SAN JOAQUIN VALLEY APCD,,,.005273899033297529538131041890440386680988,.000491,.00232,.017,.0000119,.00004185110663983903420523138832997987927565,.0000416,36.737944999756,-119.794656796794
10,SJV,3219,SJU,UROLOGY ASSOCIATES OF CENT. CA,7014 N WHITNEY,FRESNO,93720,8071,FRE,SAN JOAQUIN VALLEY APCD,,,.001565737051792828685258964143426294820717,.0013755,.003248,.016183,.00001904,.000611270491803278688524590163934426229509,.0005966,36.8381,-119.74171
10,SJV,1310,SJU,USDA AG RESEARCH SERVICE,9611 RIVERBEND AVE,PARLIER,93648,8731,FRE,SAN JOAQUIN VALLEY APCD,,,.0004252,.0004252,0,0,0,0,0,36.5941274657117,-119.511530997427
10,SJV,3652,SJU,USDA/ARS,9611 S RIVERBEND AVE,PARLIER,93648,9199,FRE,SAN JOAQUIN VALLEY APCD,,,.003588730791121229368241320432555492316448,.0031527,.035788248,.112063525,.00005169,.00240727459016393442622950819672131147541,.0023495,36.5941274657117,-119.511530997427
10,SJV,4223,SJU,USGP FRESNO IRS LLC C/O MANCO ABBOTT INC,1325 BROADWAY PLAZA,FRESNO,0,6512,FRE,SAN JOAQUIN VALLEY APCD,,,.000706886738759248719408081957882754695504,.000621,.000733,.00636,.00000705,.000170286885245901639344262295081967213115,.0001662,36.736566,-119.795447
10,SJV,1317,SJU,UTILITY TRAILER SALES COMPANY,2680 S EAST AVE,FRESNO,93706,5599,FRE,SAN JOAQUIN VALLEY APCD,,,.2732975719326903243978960893342414640269,.24901,.0819,.0975,.00278,.0630527696078431372549019607843137254902,.04637,36.70369,-119.77389
10,SJV,1355,SJU,V/M CUSTOM BOAT TRAILERS,5200 S PEACH AVE,FRESNO,93725,3799,FRE,SAN JOAQUIN VALLEY APCD,,,1.88016528925619834710743801652892561983,1.82,0,0,0,.0744791666666666666666666666666666666667,.0715,36.66172,-119.71725
10,SJV,1336,SJU,VA MEDICAL CENTER,2615 E CLINTON AVE,FRESNO,93703,8062,FRE,SAN JOAQUIN VALLEY APCD,,,.2075689226832928028147151653127748745279,.1030469,.282842699,.631844503,.04187632,.2681014313524590163934426229508196721312,.264307789,36.77254,-119.77926
10,SJV,7993,SJU,"VALLARTA FOOD ENTERPRISES, INC.",4831 BUTLER AVE,FRESNO,,2051,FRE,SAN JOAQUIN VALLEY APCD,,,1.13802884181818181818181818181818181818,1.12581066,1.56723841,.1748,.00498,.01328,.01328,36.728713538456,-119.735182577528
10,SJV,1318,SJU,VALLEY CHROME PLATING INC,1000 HOBLITT AVE,CLOVIS,93612,3471,FRE,SAN JOAQUIN VALLEY APCD,,,.0397970983673469387755102040816326530612,.00370618,.143585,.0023725,.0093275,.005738994945281444766157923148647985473817,.004607,36.81347,-119.69634
